clusterNAICS,lat,lon,employment,biz_id,tract
621399,40.28754395,-104.9383476,10,1985,8123002102
621210,40.41638617,-104.7422849,10,1986,8123001410
238220,40.41132103,-104.7361932,10,1987,8123001410
624120,40.37433082,-104.7666877,10,1988,8123001404
561720,40.36965371,-104.9088161,10,1989,8123002102
425120,40.43509217,-104.7805363,10,1990,8123001416
713990,40.41559425,-104.6555581,10,1991,8123000705
332710,40.36197382,-104.690176,10,1992,8123001700
561410,40.13317904,-104.9838877,20,1994,8123002017
221310,40.07819603,-104.9220519,10,1995,8123002004
238170,40.37793657,-104.723661,10,1996,8123001005
541511,40.43203288,-104.6624459,10,1997,8123000705
522390,40.27378001,-104.8041208,140,1998,8123001700
311611,40.36546918,-104.6784443,10,1999,8123001700
621210,40.37914264,-104.701055,10,2000,8123001006
524291,39.95127489,-105.0121344,10,2001,8001060100
621610,40.07472593,-104.9852234,20,2002,8123002009
541990,40.4089625,-104.7292075,10,2003,8123001202
423820,40.41649973,-104.5862783,20,2004,8123000705
624120,40.45659548,-104.6578429,10,2005,8123001500
238220,40.52362722,-104.746102,10,2006,8123001500
332999,40.39848355,-104.7093335,10,2007,8123000900
524210,40.0543824,-105.0252861,10,2008,8123002009
541110,40.14752459,-104.9540737,10,2009,8123002019
711410,40.34563595,-104.6907997,10,2010,8123001700
333611,40.20084403,-104.9583431,10,2011,8123002103
424490,40.38023423,-104.6834491,10,2012,8123001004
238910,40.47538753,-104.685007,60,2013,8123001500
213112,40.37510658,-104.7457013,10,2014,8123001404
541110,40.46287654,-104.6980478,20,2015,8123001500
531210,40.13818048,-105.0175873,10,2016,8123002010
811111,40.38376458,-104.6623921,10,2017,8123000705
448130,40.43247167,-104.7457042,10,2018,8123001417
332710,40.43648244,-104.8891407,10,2019,8123002209
722511,40.35201588,-104.6637053,20,2020,8123001700
423310,40.44059934,-104.6845939,10,2021,8123000701
722511,40.37307557,-104.7669487,10,2022,8123001404
236220,40.00191314,-104.9792847,50,2023,8014031400
424690,40.38872176,-104.6426143,50,2024,8123000705
238990,40.40207237,-104.7734305,30,2025,8123001408
424910,40.36783106,-104.6349979,10,2026,8123000705
712190,40.12778943,-104.9435971,10,2027,8123002013
522390,40.4600642,-104.7100063,10,2028,8123001500
611110,40.43546834,-104.5911904,80,2029,8123000705
238110,40.39444524,-104.7070992,20,2030,8123000900
451110,40.43601718,-104.6150678,10,2031,8123000705
531210,40.41722191,-104.9073306,10,2032,8123002210
621210,40.39971574,-104.7012476,10,2033,8123000300
423430,40.43329953,-104.6359079,10,2034,8123000705
541110,40.45021789,-104.6995375,40,2035,8123000600
238350,40.30579464,-104.8328979,10,2036,8123002101
541512,40.36797776,-104.7360692,10,2037,8123001404
423830,40.35934468,-104.6389223,10,2039,8123000705
423450,40.53758057,-104.3994335,10,2040,8123002501
238220,40.41824657,-104.6697528,10,2041,8123000705
311612,40.33741724,-104.6900736,10,2042,8123001700
811121,40.48807936,-104.9491764,10,2043,8069002501
531110,40.01184069,-105.0302869,10,2044,8123002008
811111,40.45608855,-104.7297229,10,2045,8123001500
221210,40.08508315,-104.8868871,10,2046,8123002015
811310,40.42352825,-104.5962309,20,2047,8123000705
623220,40.44437906,-104.6770921,20,2048,8123000705
213112,40.09721814,-104.9601275,30,2049,8123002013
321999,40.4444279,-104.7137286,20,2050,8123000600
623312,40.52468401,-104.9756856,10,2051,8069002501
624120,40.39473367,-104.7359148,40,2052,8123001409
541940,40.42910468,-104.7412694,10,2053,8123001413
561730,40.45108033,-104.801677,80,2054,8123001416
423610,40.47487262,-104.8321391,10,2055,8123002209
333414,40.3333178,-104.9183632,10,2056,8123002102
722511,40.31231718,-105.0285607,10,2057,8123002103
212321,40.43824038,-104.9497249,20,2058,8069001709
531311,40.40704303,-104.8116375,20,2061,8123001412
531311,40.42972174,-104.8741024,10,2062,8123002209
561330,40.2083487,-104.9977429,10,2063,8123002103
531190,40.36899384,-104.7452024,10,2064,8123001404
611210,40.32217968,-104.518372,20,2065,8123001600
236210,40.49849373,-104.6632085,10,2066,8123001500
447190,40.06220595,-104.9958149,40,2067,8123002009
813212,40.20903051,-105.010777,30,2068,8123002103
445310,40.17024149,-104.8707949,20,2069,8123001800
237130,40.46112984,-104.66902,10,2070,8123001500
812990,40.37590663,-104.5276416,10,2071,8123001600
447110,40.09297722,-104.6359596,560,2072,8123001902
722511,40.0348775,-104.8162663,10,2073,8123001907
484110,40.07186057,-105.0255012,10,2074,8123002009
713990,40.24826457,-104.9601114,10,2076,8123002103
213112,40.45592464,-104.7398987,10,2077,8123001500
337212,40.35926425,-104.8251999,10,2078,8123002101
238220,40.39252476,-104.8210384,10,2080,8123002101
811412,40.39310603,-104.6563336,10,2081,8123000704
423710,40.65461532,-104.7357413,10,2082,8123002501
561990,40.17867881,-104.9286805,10,2083,8123001800
624410,40.47276536,-104.6995397,80,2084,8123001500
812112,40.36315326,-104.7124706,10,2085,8123001005
561311,40.29587381,-104.9489295,10,2086,8123002103
532412,40.3884859,-104.7440888,10,2087,8123001406
327320,39.97812714,-104.8768655,40,2088,8001008541
903999,40.40114407,-104.5980501,10,2089,8123000705
238210,40.1491103,-104.9605668,10,2090,8123002019
237130,40.25102855,-104.9892942,10,2091,8123002103
541213,40.39932844,-104.7404104,10,2092,8123001409
531210,40.39432026,-104.7744628,10,2093,8123001408
441310,40.33001423,-105.0472825,10,2094,8123002103
813410,40.2917019,-104.9165864,10,2095,8123002102
811191,40.1138266,-104.7753062,10,2097,8123001906
238190,40.15137651,-104.9620868,10,2098,8123002019
238320,40.09360292,-104.7756095,10,2099,8123001907
811118,40.65363154,-104.7908544,10,2100,8123002501
621210,40.45102417,-104.7473598,10,2101,8123001416
541940,40.19550525,-104.9641209,20,2102,8123002103
512131,40.45222779,-104.7461371,10,2103,8123001416
621111,40.42202148,-104.6673629,10,2104,8123000705
721310,40.15428063,-105.0708991,10,2105,8013013402
452319,40.45235161,-104.7351661,100,2106,8123001416
561720,40.50163463,-104.654028,10,2107,8123001500
541110,40.46152765,-104.6730259,10,2108,8123001500
444130,40.5078702,-104.957772,10,2109,8069002501
531120,40.42872097,-104.7142346,10,2110,8123000501
238210,40.26545853,-104.9736434,10,2111,8123002103
515111,40.42847706,-104.8166539,10,2112,8123002209
445310,40.18716852,-105.0238945,10,2113,8123002103
424110,40.48471551,-104.9093111,10,2114,8123002207
238160,40.14146693,-104.9854384,10,2115,8123002010
624410,40.38691582,-104.6660022,10,2116,8123000704
541110,40.35353039,-104.7078997,10,2117,8123001700
325130,40.47511753,-104.7324918,20,2118,8123001500
561990,40.23750399,-104.9888122,10,2119,8123002103
523120,40.32702248,-104.8203168,10,2120,8123002101
423110,40.07336444,-105.0355151,10,2121,8123002009
484110,40.12368803,-104.9734083,10,2122,8123002012
541940,40.53294789,-104.7381946,10,2123,8123001500
236220,40.50621491,-104.8524212,10,2124,8123002208
541940,40.41107738,-104.6879732,10,2125,8123000200
531210,40.26757798,-104.8197368,10,2126,8123001700
339116,40.04644413,-104.9980085,80,2127,8123002009
524210,40.54663534,-104.8335787,60,2128,8123002208
531210,40.37918054,-104.7249635,10,2129,8123001005
238320,40.42433244,-104.6860449,10,2130,8123000701
722513,40.0318675,-105.0687017,10,2131,8013012800
624410,40.3636633,-104.8110496,10,2132,8123001404
523120,40.35102307,-104.9541552,10,2133,8069001709
238210,40.36595124,-104.6605405,10,2134,8123001700
532490,40.41073018,-104.6724392,20,2135,8123000705
624120,40.1462337,-104.4607409,60,2136,8123002502
311612,40.53376021,-104.6720438,10,2137,8123001500
624120,40.6045512,-103.6873024,10,2138,8123002501
621320,40.04649433,-104.9132156,10,2139,8123002006
238140,40.41758504,-104.7191872,10,2140,8123001201
561730,40.12561797,-104.824349,10,2141,8123001906
813910,40.48195244,-104.8945175,10,2142,8123002203
561720,40.50485938,-104.8172637,10,2143,8123002208
236118,40.44825179,-104.7662877,10,2144,8123001416
446130,40.02177647,-104.9799191,10,2145,8014031400
551114,40.45435405,-104.9882063,10,2146,8069001709
524292,40.07371448,-104.9492794,10,2147,8123002004
522110,40.5195355,-104.6958623,10,2148,8123001500
518210,40.43392645,-104.8370755,10,2149,8123002209
561110,40.41866953,-104.8512021,10,2150,8123002101
524210,40.39771791,-104.6851995,10,2151,8123000800
484230,40.33808856,-104.7086653,10,2152,8123001700
333249,40.66293576,-104.7635848,10,2153,8123002501
517911,40.38670014,-104.7506933,40,2154,8123001406
541613,40.08955386,-105.0336076,10,2155,8123002010
541110,40.15168084,-104.9793904,10,2156,8123002019
722513,40.25139252,-104.7614803,10,2157,8123001800
561720,40.39439905,-104.8443639,10,2158,8123002101
811490,40.31953185,-104.5471231,30,2160,8123001600
713990,40.14489281,-104.9749079,10,2161,8123002019
531390,39.96043979,-104.7358783,10,2163,8001008523
621210,40.36059217,-104.7893016,10,2164,8123001404
441110,40.35888345,-104.7415102,20,2165,8123001404
211130,40.51451068,-104.6956485,10,2166,8123001500
811111,40.18418134,-105.0445515,60,2167,8123002103
541613,40.38669214,-104.7710418,10,2168,8123001406
445110,40.33948197,-104.8709183,30,2169,8123002101
238910,40.40446977,-104.7207554,20,2170,8123001100
541330,40.39636114,-104.8010262,10,2171,8123001407
332721,40.39050789,-104.7998638,10,2172,8123001406
424510,40.25007928,-104.8271204,10,2173,8123001800
524210,40.40604069,-104.7116198,10,2174,8123000401
811111,40.48393,-104.8773311,10,2175,8123002203
238220,40.56679776,-104.7623976,10,2176,8123002300
213112,40.13660621,-104.9838532,60,2177,8123002017
213112,40.48172952,-104.8718906,10,2178,8123002203
722511,40.33278111,-105.0051941,10,2179,8123002103
561720,40.39207668,-104.8160397,10,2180,8123002101
444220,40.35431693,-104.6583645,10,2181,8123000705
238210,40.08530589,-104.9703289,10,2182,8123002004
813410,40.26948914,-104.6980442,10,2183,8123001700
722511,40.31367204,-104.7628691,10,2184,8123001700
541110,40.04064592,-105.0317893,10,2185,8123002009
339950,40.51561489,-104.9362172,10,2186,8123002207
722513,40.12037486,-105.0338956,10,2187,8123002010
236118,40.37788992,-104.6285875,100,2188,8123000705
722511,40.37328293,-104.7654145,10,2189,8123001404
561720,40.12477449,-104.9466265,10,2190,8123002013
561311,40.37246329,-104.5664605,20,2191,8123001600
722513,40.10550349,-104.8339835,10,2193,8123001908
721110,40.51370034,-104.7995921,10,2194,8123002208
447110,40.43733216,-104.7648618,10,2195,8123001415
213112,40.4366941,-104.7261335,10,2196,8123001300
238220,40.37632936,-104.6635643,10,2197,8123001700
425120,40.41760945,-104.7360491,10,2198,8123001410
711510,40.36410988,-104.7547682,10,2199,8123001404
336330,40.50117702,-104.9687761,10,2200,8069002501
339950,40.09319718,-104.9743046,10,2202,8123002012
491110,40.09652613,-104.8640415,10,2203,8123001908
561730,40.55439162,-104.936553,30,2204,8123002208
811310,40.57064807,-104.7257873,20,2205,8123002300
531320,40.43439144,-104.6875562,10,2206,8123000701
238210,40.39450809,-104.7555821,20,2207,8123001409
213112,40.92618784,-104.2126183,10,2208,8123002501
722511,40.36719424,-104.7128539,10,2209,8123001005
238210,40.43165563,-104.7445283,10,2210,8123001417
238320,40.44817618,-104.7094425,10,2211,8123000600
237130,40.45916861,-104.722444,10,2212,8123001500
531120,40.36149073,-104.751204,10,2213,8123001404
447110,40.37305231,-104.7158493,10,2214,8123001005
541219,40.91336776,-104.0962809,10,2215,8123002501
541690,40.34292457,-104.9475126,10,2216,8123002102
811118,40.32500045,-104.8774249,20,2217,8123002101
444130,40.15751792,-104.9157596,30,2218,8123002021
541320,40.15424576,-104.5203095,40,2219,8123002502
236118,40.42711778,-104.9076072,140,2220,8123002210
541940,40.08770828,-104.7867872,10,2221,8123001907
551114,40.45977721,-104.8335893,10,2222,8123002209
213112,40.45816618,-104.803929,10,2223,8123001500
621112,40.37321732,-104.6926887,20,2224,8123001004
492110,40.36957538,-104.8553844,10,2225,8123002101
722511,40.1677475,-104.7970406,30,2226,8123001800
811310,40.02546248,-105.0027585,10,2227,8123002009
112000,40.04109924,-104.8604228,10,2228,8123001908
484220,40.43364216,-104.7359402,10,2229,8123001417
561110,40.44234644,-104.6509103,20,2230,8123000705
445310,40.39845671,-104.6650501,10,2231,8123000703
522110,40.2045826,-104.9833892,10,2232,8123002103
238310,40.20397141,-104.9985767,10,2233,8123002103
238220,40.06197267,-105.0448085,10,2234,8123002007
454110,40.07842225,-105.0029124,10,2235,8123002009
561439,40.32328311,-104.9224664,20,2236,8123002102
493130,40.37564673,-104.7602805,10,2237,8123001404
236118,40.06043983,-104.8227962,10,2238,8123001908
531210,40.12337906,-104.9481177,30,2239,8123002013
621111,40.40308195,-104.8386363,10,2240,8123002101
448310,40.42315282,-104.6468443,10,2241,8123000705
524210,40.40678416,-104.8913951,10,2242,8123002101
541211,40.49568451,-104.8928338,10,2243,8123002203
531210,40.02599197,-104.8971134,10,2244,8123002006
484110,40.45541185,-104.8383603,20,2245,8123002209
111000,40.47175846,-104.8915555,10,2247,8123002205
722511,40.45462934,-104.7487665,10,2248,8123001416
423440,40.36122652,-104.6988471,10,2249,8123001700
621210,40.37471888,-104.7319316,10,2250,8123001005
722513,40.52068457,-104.8286298,10,2251,8123002208
312120,40.34453119,-104.7693553,30,2252,8123002101
523120,40.05266955,-104.9513161,10,2253,8123002005
423830,40.45619141,-104.9365,70,2254,8123002210
722513,40.42685193,-104.7089727,110,2255,8123000502
722513,40.41343,-104.7379306,10,2256,8123001410
423490,40.04336889,-104.970475,10,2257,8014031400
541613,40.05427203,-105.0629138,10,2258,8013012800
561312,40.19237894,-104.970419,10,2259,8123002103
519130,40.47587331,-104.941801,10,2260,8123002206
112000,40.43896696,-104.65906,10,2261,8123000705
811192,40.46432731,-104.7502101,20,2262,8123001500
722310,40.4036072,-104.8996174,10,2263,8123002101
447110,40.35817638,-104.6774647,10,2264,8123001700
541618,40.08333403,-104.7628103,90,2265,8123001907
531190,40.03121952,-104.7638999,10,2266,8123001907
484230,40.55741042,-104.8973368,10,2268,8123002208
722511,40.36957344,-104.7600303,10,2269,8123001404
541211,40.34771954,-104.7138704,10,2270,8123001700
611699,40.14648171,-104.7616722,40,2271,8123001800
562910,40.4649349,-104.9075095,10,2272,8123002204
903999,40.49513178,-104.9026544,80,2273,8123002203
524292,40.47829085,-104.6420292,10,2274,8123001500
238110,40.0532439,-104.875973,10,2275,8123001908
811111,40.45450495,-104.6777559,80,2276,8123001500
454110,40.11298881,-104.8840269,10,2277,8123001908
812112,40.92102635,-104.8195829,20,2278,8123002501
541860,40.03205125,-105.0099786,10,2279,8123002009
211130,40.47715893,-104.8818697,10,2280,8123002203
561330,40.53530903,-104.7054461,10,2281,8123001500
441120,40.44199153,-104.7295041,10,2282,8123001300
213111,40.46633137,-104.7367677,10,2283,8123001500
531120,40.05417953,-104.5334679,20,2285,8123002502
447110,40.35803474,-104.7475121,30,2286,8123001404
236115,40.46265766,-104.6807414,10,2287,8123001500
423830,40.42457331,-104.7611565,230,2288,8123001414
813410,40.37109555,-104.6888918,10,2289,8123001004
611519,40.46323507,-104.73899,10,2290,8123001500
541512,40.46630247,-104.9584595,10,2291,8069001709
238990,40.36378514,-104.735066,10,2292,8123001404
238220,40.32994301,-104.6957196,70,2293,8123001700
623990,40.05200008,-104.9282383,10,2294,8123002006
425120,40.34755865,-104.8898795,10,2295,8123002101
484110,40.31314904,-104.8619031,10,2296,8123002101
238210,40.41359692,-104.7443526,10,2297,8123001410
541350,40.52169345,-104.6583423,10,2298,8123001500
561990,40.30576625,-104.8904562,10,2299,8123002102
339930,40.54423963,-104.7710946,10,2300,8123002300
333131,40.33992205,-104.8476623,20,2301,8123002101
811121,40.44348832,-104.7308744,30,2302,8123001300
524291,40.39454629,-104.6794094,10,2303,8123000703
238160,40.54650231,-104.8045881,10,2304,8123002208
511120,40.30860487,-104.6314014,10,2305,8123001600
624120,40.40187425,-104.7266925,10,2306,8123001100
551114,39.97829631,-104.7235736,10,2307,8001008523
722310,40.04235965,-104.9573486,10,2308,8123002005
441310,40.34200673,-104.6797351,10,2309,8123001700
811118,40.38865936,-104.6517066,20,2310,8123000705
541611,40.4465696,-104.7922136,530,2311,8123001416
561720,40.12482643,-104.9974458,10,2312,8123002017
237110,40.94103559,-104.2825485,10,2313,8123002501
332996,40.11290128,-104.8625314,10,2314,8123001908
541511,40.17343858,-105.0127854,10,2315,8123002103
621210,40.50200627,-104.9004162,10,2316,8123002203
441110,40.33123728,-104.6207238,10,2317,8123001600
519130,40.35693747,-104.7063298,10,2318,8123001700
441210,40.35122213,-104.8346555,10,2319,8123002101
551114,40.40404793,-104.6948688,10,2320,8123000800
541511,40.03922316,-104.6984586,10,2321,8123001902
451110,40.35852975,-104.8633521,10,2322,8123002101
561730,40.05647709,-104.9378048,10,2323,8123002006
334413,40.3358445,-104.7448837,10,2324,8123001700
524210,40.3822186,-104.8090603,10,2325,8123001406
541990,40.45549817,-104.9382491,10,2326,8123002210
511210,40.49369052,-104.7264679,10,2327,8123001500
624120,40.38496493,-104.6929192,10,2328,8123001004
812113,40.5019009,-104.9189216,10,2329,8123002207
522110,40.47332645,-104.9384613,10,2331,8123002206
441120,40.60516073,-104.737359,10,2332,8123002300
624120,40.44777172,-104.6922887,10,2333,8123000600
424130,40.37421179,-104.6897702,10,2334,8123001004
236220,40.4782011,-104.7300945,70,2335,8123001500
812112,40.33956903,-104.701264,10,2336,8123001700
624120,40.48994305,-104.7046215,10,2337,8123001500
541330,40.44360504,-104.9715318,20,2339,8069001709
238210,40.23203246,-104.9855998,10,2340,8123002103
524210,40.17214382,-104.9859504,10,2342,8123002010
812111,40.47366737,-104.8680374,10,2344,8123002203
423140,40.16606628,-104.9178541,30,2345,8123002021
519130,40.68576609,-104.8001145,10,2346,8123002501
441120,40.20614953,-105.0441061,20,2347,8123002103
532111,40.05217084,-104.7178897,10,2348,8123001902
